model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
convnext_tiny,43,convnext_tiny_s43,ON_NEG,on/scene07/L7__s20260821__0006.png::boost_e2,scene07,none_in_fov,D3b,18,D,3b,0.605412,-12.1066,0.0159,62.3073,6.0804,0
convnext_tiny,43,convnext_tiny_s43,ON_NEG,on/scene07/L7__s20260821__0007.png::boost_e2,scene07,none_in_fov,B3b,16,B,3b,0.57998,-12.7675,1.6425,64.5249,4.4163,0
convnext_tiny,43,convnext_tiny_s43,ON_NEG,on/scene07/L7__s20260821__0007.png::boost_e2,scene07,none_in_fov,C3b,17,C,3b,0.631761,-12.7675,1.6425,64.5249,4.4163,0
convnext_tiny,43,convnext_tiny_s43,ON_NEG,on/scene07/L7__s20260821__0007.png::boost_e2,scene07,none_in_fov,D3b,18,D,3b,0.605448,-12.7675,1.6425,64.5249,4.4163,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0000.png,scene05,off,C3b,17,C,3b,0.529562,-13.6144,1.6463,62.6648,2.8577,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0001.png,scene05,off,C3b,17,C,3b,0.534457,-15.173,12.161,60.0807,9.829,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0002.png,scene05,off,C3b,17,C,3b,0.540265,-10.3814,-5.3811,61.849,10.1547,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0003.png,scene05,off,C3b,17,C,3b,0.529093,-16.5946,2.3699,62.213,5.261,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0004.png,scene05,off,C3b,17,C,3b,0.533426,-12.9429,6.4312,60.6761,2.7145,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0005.png,scene05,off,C3b,17,C,3b,0.542339,-7.0259,1.6918,62.8815,1.4988,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0006.png,scene05,off,C3b,17,C,3b,0.550667,-7.598,-3.6478,63.1397,4.3849,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0006.png,scene05,off,D3b,18,D,3b,0.503957,-7.598,-3.6478,63.1397,4.3849,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0007.png,scene05,off,C3b,17,C,3b,0.556557,-11.0887,-6.1282,60.9132,3.4946,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L0__s20260819__0007.png,scene05,off,D3b,18,D,3b,0.501144,-11.0887,-6.1282,60.9132,3.4946,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0000.png,scene05,off,C3b,17,C,3b,0.550378,-13.6144,1.6463,62.6648,2.8577,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0001.png,scene05,off,C3b,17,C,3b,0.557111,-15.173,12.161,60.0807,9.829,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0001.png,scene05,off,D3b,18,D,3b,0.515082,-15.173,12.161,60.0807,9.829,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0002.png,scene05,off,C3b,17,C,3b,0.521667,-10.3814,-5.3811,61.849,10.1547,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0003.png,scene05,off,C3b,17,C,3b,0.54637,-16.5946,2.3699,62.213,5.261,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0004.png,scene05,off,C3b,17,C,3b,0.536457,-12.9429,6.4312,60.6761,2.7145,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0006.png,scene05,off,C3b,17,C,3b,0.511148,-7.598,-3.6478,63.1397,4.3849,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L5__s20260819__0007.png,scene05,off,C3b,17,C,3b,0.513664,-11.0887,-6.1282,60.9132,3.4946,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0000.png,scene05,off,C3b,17,C,3b,0.529528,-13.6144,1.6463,62.6648,2.8577,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0001.png,scene05,off,C3b,17,C,3b,0.528701,-15.173,12.161,60.0807,9.829,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0002.png,scene05,off,C3b,17,C,3b,0.5291,-10.3814,-5.3811,61.849,10.1547,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0003.png,scene05,off,C3b,17,C,3b,0.529386,-16.5946,2.3699,62.213,5.261,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0004.png,scene05,off,C3b,17,C,3b,0.529544,-12.9429,6.4312,60.6761,2.7145,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0005.png,scene05,off,C3b,17,C,3b,0.533339,-7.0259,1.6918,62.8815,1.4988,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0006.png,scene05,off,C3b,17,C,3b,0.529371,-7.598,-3.6478,63.1397,4.3849,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene05/L7__s20260819__0007.png,scene05,off,C3b,17,C,3b,0.530392,-11.0887,-6.1282,60.9132,3.4946,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0000.png,scene07,off,C3b,17,C,3b,0.538736,-11.6469,5.5321,61.8564,4.6128,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0001.png,scene07,off,C3b,17,C,3b,0.55006,-12.4971,7.4345,61.4783,11.6559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0002.png,scene07,off,C3b,17,C,3b,0.502906,-7.922,-1.0116,61.5513,7.0947,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0003.png,scene07,off,C3b,17,C,3b,0.526682,-9.8928,4.8712,61.7741,2.4361,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0004.png,scene07,off,C3b,17,C,3b,0.547495,-12.8155,-12.0811,63.2809,3.8019,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0005.png,scene07,off,C3b,17,C,3b,0.520389,-9.3221,15.6943,62.9084,4.5788,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0006.png,scene07,off,B3b,16,B,3b,0.558424,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0006.png,scene07,off,C3b,17,C,3b,0.621995,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0006.png,scene07,off,D3b,18,D,3b,0.590024,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0006.png,scene07,off,E3b,19,E,3b,0.533021,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L0__s20260819__0007.png,scene07,off,C3b,17,C,3b,0.533498,-9.7299,-3.7756,59.9335,3.9995,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0000.png,scene07,off,C3b,17,C,3b,0.550497,-11.6469,5.5321,61.8564,4.6128,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0000.png,scene07,off,D3b,18,D,3b,0.508462,-11.6469,5.5321,61.8564,4.6128,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0001.png,scene07,off,C3b,17,C,3b,0.541592,-12.4971,7.4345,61.4783,11.6559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0002.png,scene07,off,C3b,17,C,3b,0.534768,-7.922,-1.0116,61.5513,7.0947,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0003.png,scene07,off,C3b,17,C,3b,0.546144,-9.8928,4.8712,61.7741,2.4361,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0003.png,scene07,off,D3b,18,D,3b,0.504702,-9.8928,4.8712,61.7741,2.4361,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0004.png,scene07,off,C3b,17,C,3b,0.542708,-12.8155,-12.0811,63.2809,3.8019,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0005.png,scene07,off,C3b,17,C,3b,0.509228,-9.3221,15.6943,62.9084,4.5788,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0006.png,scene07,off,C3b,17,C,3b,0.524854,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L5__s20260819__0007.png,scene07,off,C3b,17,C,3b,0.523792,-9.7299,-3.7756,59.9335,3.9995,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0000.png,scene07,off,C3b,17,C,3b,0.54466,-11.6469,5.5321,61.8564,4.6128,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0001.png,scene07,off,C3b,17,C,3b,0.56267,-12.4971,7.4345,61.4783,11.6559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0001.png,scene07,off,D3b,18,D,3b,0.502791,-12.4971,7.4345,61.4783,11.6559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0002.png,scene07,off,C3b,17,C,3b,0.508745,-7.922,-1.0116,61.5513,7.0947,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0003.png,scene07,off,C3b,17,C,3b,0.534459,-9.8928,4.8712,61.7741,2.4361,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0004.png,scene07,off,C3b,17,C,3b,0.550794,-12.8155,-12.0811,63.2809,3.8019,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0005.png,scene07,off,C3b,17,C,3b,0.550814,-9.3221,15.6943,62.9084,4.5788,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0006.png,scene07,off,C3b,17,C,3b,0.529391,-3.7993,3.5452,60.5677,1.5559,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0007.png,scene07,off,C3b,17,C,3b,0.566833,-9.7299,-3.7756,59.9335,3.9995,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene07/L7__s20260819__0007.png,scene07,off,D3b,18,D,3b,0.516889,-9.7299,-3.7756,59.9335,3.9995,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0000.png,scene14,off,C3b,17,C,3b,0.529482,-9.8586,1.429,61.6578,4.7439,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0001.png,scene14,off,C3b,17,C,3b,0.529483,-8.9998,1.6524,61.4065,7.036,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0002.png,scene14,off,C3b,17,C,3b,0.52947,-13.2604,4.4652,60.6011,1.3141,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0003.png,scene14,off,C3b,17,C,3b,0.52948,-3.2277,7.0829,62.9059,4.594,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0004.png,scene14,off,C3b,17,C,3b,0.529484,-9.4161,-17.2604,60.9456,8.4208,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0005.png,scene14,off,C3b,17,C,3b,0.529479,-11.6875,3.1562,60.5808,4.4487,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0006.png,scene14,off,C3b,17,C,3b,0.529482,-10.0252,-0.1653,61.7917,6.5633,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260819__0007.png,scene14,off,C3b,17,C,3b,0.529483,-8.8174,0.2988,62.6318,4.9665,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0000.png,scene14,off,C3b,17,C,3b,0.52948,-9.8586,1.429,61.6578,4.7439,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0001.png,scene14,off,C3b,17,C,3b,0.529525,-8.9998,1.6524,61.4065,7.036,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0002.png,scene14,off,C3b,17,C,3b,0.529453,-13.2604,4.4652,60.6011,1.3141,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0003.png,scene14,off,C3b,17,C,3b,0.52948,-3.2277,7.0829,62.9059,4.594,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0004.png,scene14,off,C3b,17,C,3b,0.529478,-9.4161,-17.2604,60.9456,8.4208,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0005.png,scene14,off,C3b,17,C,3b,0.529453,-11.6875,3.1562,60.5808,4.4487,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0006.png,scene14,off,C3b,17,C,3b,0.529479,-10.0252,-0.1653,61.7917,6.5633,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260819__0007.png,scene14,off,C3b,17,C,3b,0.52948,-8.8174,0.2988,62.6318,4.9665,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0000.png,scene14,off,C3b,17,C,3b,0.529476,-9.8586,1.429,61.6578,4.7439,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0001.png,scene14,off,C3b,17,C,3b,0.529417,-8.9998,1.6524,61.4065,7.036,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0002.png,scene14,off,C3b,17,C,3b,0.529392,-13.2604,4.4652,60.6011,1.3141,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0003.png,scene14,off,C3b,17,C,3b,0.530329,-3.2277,7.0829,62.9059,4.594,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0004.png,scene14,off,C3b,17,C,3b,0.529451,-9.4161,-17.2604,60.9456,8.4208,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0005.png,scene14,off,C3b,17,C,3b,0.52968,-11.6875,3.1562,60.5808,4.4487,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0006.png,scene14,off,C3b,17,C,3b,0.529485,-10.0252,-0.1653,61.7917,6.5633,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260819__0007.png,scene14,off,C3b,17,C,3b,0.529486,-8.8174,0.2988,62.6318,4.9665,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0000.png,scene18,off,C3b,17,C,3b,0.529481,-12.8838,-6.5844,62.7703,1.493,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0001.png,scene18,off,C3b,17,C,3b,0.529465,-14.5053,-0.143,62.9372,1.9928,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0002.png,scene18,off,C3b,17,C,3b,0.529487,-17.1516,-15.9889,62.3123,10.4512,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0003.png,scene18,off,C3b,17,C,3b,0.529472,-9.4719,6.5541,59.9925,1.3672,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0004.png,scene18,off,C3b,17,C,3b,0.529479,-2.8356,-7.7696,59.995,1.673,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0005.png,scene18,off,C3b,17,C,3b,0.548424,-4.7331,9.0788,60.2528,1.2517,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0005.png,scene18,off,D3b,18,D,3b,0.505161,-4.7331,9.0788,60.2528,1.2517,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0006.png,scene18,off,C3b,17,C,3b,0.529486,-12.0517,-2.6405,64.1763,5.9593,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L0__s20260819__0007.png,scene18,off,C3b,17,C,3b,0.529487,-11.7108,4.6011,63.4304,11.2418,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L5__s20260819__0000.png,scene18,off,C3b,17,C,3b,0.529486,-12.8838,-6.5844,62.7703,1.493,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L5__s20260819__0003.png,scene18,off,C3b,17,C,3b,0.535367,-9.4719,6.5541,59.9925,1.3672,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L5__s20260819__0006.png,scene18,off,C3b,17,C,3b,0.529489,-12.0517,-2.6405,64.1763,5.9593,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L5__s20260819__0007.png,scene18,off,C3b,17,C,3b,0.529486,-11.7108,4.6011,63.4304,11.2418,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0000.png,scene18,off,C3b,17,C,3b,0.529485,-12.8838,-6.5844,62.7703,1.493,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0001.png,scene18,off,C3b,17,C,3b,0.52947,-14.5053,-0.143,62.9372,1.9928,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0002.png,scene18,off,C3b,17,C,3b,0.529489,-17.1516,-15.9889,62.3123,10.4512,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0003.png,scene18,off,C3b,17,C,3b,0.529476,-9.4719,6.5541,59.9925,1.3672,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0004.png,scene18,off,C3b,17,C,3b,0.529482,-2.8356,-7.7696,59.995,1.673,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0005.png,scene18,off,C3b,17,C,3b,0.529473,-4.7331,9.0788,60.2528,1.2517,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0006.png,scene18,off,C3b,17,C,3b,0.529488,-12.0517,-2.6405,64.1763,5.9593,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene18/L7__s20260819__0007.png,scene18,off,C3b,17,C,3b,0.529488,-11.7108,4.6011,63.4304,11.2418,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0000.png,sceneN3,off,C3b,17,C,3b,0.541195,-16.2467,-6.5053,60.6518,9.1828,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.543485,-12.6534,1.5439,61.04,5.2884,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.54152,-13.1516,1.5693,63.1068,1.7608,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.567406,-9.3231,5.7221,62.1685,8.3724,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0003.png,sceneN3,off,D3b,18,D,3b,0.523195,-9.3231,5.7221,62.1685,8.3724,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.526092,-7.3546,-7.2186,63.4074,8.0992,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.527616,-12.2129,-14.4798,63.1796,2.2677,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.514561,-7.7849,2.4667,60.503,4.7311,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.554051,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.505741,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,C3b,17,C,3b,0.550033,-16.2467,-6.5053,60.6518,9.1828,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,D3b,18,D,3b,0.500543,-16.2467,-6.5053,60.6518,9.1828,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.548133,-13.1516,1.5693,63.1068,1.7608,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.501196,-13.1516,1.5693,63.1068,1.7608,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.534268,-7.3546,-7.2186,63.4074,8.0992,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.539305,-12.2129,-14.4798,63.1796,2.2677,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.55354,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.506067,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0000.png,sceneN3,off,C3b,17,C,3b,0.545122,-16.2467,-6.5053,60.6518,9.1828,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.536215,-12.6534,1.5439,61.04,5.2884,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.537699,-13.1516,1.5693,63.1068,1.7608,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.538284,-9.3231,5.7221,62.1685,8.3724,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.521855,-7.3546,-7.2186,63.4074,8.0992,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.511857,-12.2129,-14.4798,63.1796,2.2677,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.53818,-7.7849,2.4667,60.503,4.7311,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.551516,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.505357,-12.6477,6.8749,62.3125,1.3919,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0000.png::boost_h,scene14,off,C3b,17,C,3b,0.529482,-8.1284,3.311,58.9789,8.9228,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0001.png::boost_h,scene14,off,C3b,17,C,3b,0.529485,-10.3828,-4.0507,61.2701,11.2053,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0002.png::boost_h,scene14,off,C3b,17,C,3b,0.52949,-7.0039,2.401,63.1403,11.657,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0003.png::boost_h,scene14,off,C3b,17,C,3b,0.529484,-7.2352,-9.0359,60.577,10.095,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0004.png::boost_h,scene14,off,C3b,17,C,3b,0.52948,-16.0704,-3.7589,60.2149,6.7379,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0005.png::boost_h,scene14,off,C3b,17,C,3b,0.529481,-12.4022,9.6925,62.3957,8.1602,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0006.png::boost_h,scene14,off,C3b,17,C,3b,0.529479,-16.5186,9.6527,62.4123,8.239,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L0__s20260820__0007.png::boost_h,scene14,off,C3b,17,C,3b,0.529488,-6.1172,5.4847,60.0935,10.4613,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0000.png::boost_h,scene14,off,C3b,17,C,3b,0.529477,-8.1284,3.311,58.9789,8.9228,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0001.png::boost_h,scene14,off,C3b,17,C,3b,0.529479,-10.3828,-4.0507,61.2701,11.2053,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0002.png::boost_h,scene14,off,C3b,17,C,3b,0.529487,-7.0039,2.401,63.1403,11.657,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0003.png::boost_h,scene14,off,C3b,17,C,3b,0.529481,-7.2352,-9.0359,60.577,10.095,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0004.png::boost_h,scene14,off,C3b,17,C,3b,0.529476,-16.0704,-3.7589,60.2149,6.7379,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0005.png::boost_h,scene14,off,C3b,17,C,3b,0.529477,-12.4022,9.6925,62.3957,8.1602,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0006.png::boost_h,scene14,off,C3b,17,C,3b,0.529479,-16.5186,9.6527,62.4123,8.239,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L5__s20260820__0007.png::boost_h,scene14,off,C3b,17,C,3b,0.529486,-6.1172,5.4847,60.0935,10.4613,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260820__0000.png::boost_h,scene14,off,C3b,17,C,3b,0.529485,-8.1284,3.311,58.9789,8.9228,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260820__0001.png::boost_h,scene14,off,C3b,17,C,3b,0.529462,-10.3828,-4.0507,61.2701,11.2053,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260820__0002.png::boost_h,scene14,off,C3b,17,C,3b,0.52949,-7.0039,2.401,63.1403,11.657,0
convnext_tiny,44,convnext_tiny_s44,OFF,off/scene14/L7__s20260820__0003.png::boost_h,scene14,off,C3b,17,C,3b,0.529484,-7.2352,-9.0359,60.577,10.095,0
